"DateCompleted","DocID","DivisionID","Doc","GL","Type","Description","Dr","Cr","StockID","Ref","JournalID","ReportCategoryID","Notes","ProjectID","ForeignDr","ForeignCr","Currency","ROE","AssetID","TaxTypeID","IsOutputTax","IsTax"
