"ChangeID","dateAdded","datemodified","Fname","UserID","ChangeType","Description","ModifiedUserid","Status","ScreenShot","SentFromCompany","SentFromDivision","Sent"
"9","2010-01-18 14:18:17","2011-09-06 12:17:13","frmLeaveRequest - Leave Request - Granted","1","Bug","After leave got approved for the second time the employee details disapperars all looks jaggered
Check the approval process
fix leave opening balance
fix carried forward when employment date expires
Check Email Sending 
Add in Chads Overtime leave module

","340","","","","","1"
"10","2010-01-18 14:30:28","2010-01-18 14:35:15","frmContactMan - Company Contacts","1","New Idea","See if we can build a system where you can select what need to be viewed in the right click and options button
Make sure all create quote opiton in right click and options button open a new quote (Sales order)
","1","","","","","1"
"13","2010-01-18 14:37:45","2010-01-18 14:39:16","frmAccCostEstimateDetails - Quote Details","1","Bug","Fix the Finance Details - totals seem to be incorrect - check in all areas (Entities and Accounting docs)","1","","","","","1"
"14","2010-01-18 14:41:05","2011-09-20 10:07:32","frmAccDebtorQuote - Client Sales Order","1","Bug","Fix Job System - check and test when creating or adding to an existing job","1","Waiting for approval","unknown_value_please_contact_support","","","1"
"15","2010-01-18 14:50:52","2011-09-20 09:48:55","frmJobDetails - Job Details","1","Change Request","Add in Function to print a job card
Check all detail on job form say job
Update create option
Add in additional stock item tab","1","","unknown_value_please_contact_support","","","1"
"16","2011-09-20 10:04:00","2011-10-07 12:50:26","frmEntityDetails - Client Details   [  ]","1","Other","This is a test change control.","1","Waiting for approval","unknown_value_please_contact_support","","","1"
"18","2011-10-07 12:50:37","2011-10-07 12:51:52","frmClientActivityDetails - Client Activity Details","1","Bug","Fix the error with the client activity list view (Not displaying anything).","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"19","2011-10-12 08:30:22","2011-10-12 08:30:39","frmAccDebtorsMan - Debtors Control","1","Other","We had another year end due changing our financial reporting from March-Feb to Oct2011- Sept2012. I create a new company as suggested by Pastel - name is LAPPGR . Can you kindly change Fusion mapping accordingly? Not certain how the period changes is effecting Fusion?","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"20","2011-10-28 08:43:26","2011-10-28 08:44:14","frmAccDebtorsMan - Debtors Control","1","Bug","Hal to investigate and correct the incorrect abriviations on Lapps integration engine - see email from vannessa","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"21","2011-10-28 08:44:32","2011-10-28 08:45:18","frmAccDebtorsMan - Debtors Control","1","Bug","All sales orders went into Pastel and blocked the stock but there was no line items in the orders, the sales orders had totals though","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"22","2011-10-28 13:19:05","2011-10-28 13:19:24","frmEntityDetails - Client Details   [ Demo Company ]","1","Other","Decimals on the credit limit on acc info tab are not correct,  And then Grey out the field, make sure on the quote it pulls the credit limit through correctly","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"23","2011-10-28 13:19:33","2011-10-28 13:19:39","frmEntityDetails - Client Details   [ Demo Company ]","1","Other","payment terms needs to be greyed out","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"24","2011-10-28 13:20:26","2011-10-28 13:20:29","frmEntityMan - Company Details","1","Other","Sales pool - move all clients that are assigned to ex staff to sales pool ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"25","2011-10-28 13:20:49","2011-10-28 13:20:54","frmEntityMan - Company Details","1","Other","DVD search - when you ticked that the DVD was sent then wanna search on it you need to search for all clients that was sent DVDs in that month or date etc....","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"26","2011-10-28 13:21:32","2011-10-28 13:22:21","frmEntityMan - Company Details","1","Other","All drop downs in the system that show sales consultants need to bring through all the users not just sales consultant","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"27","2011-10-28 13:23:50","2011-10-28 13:24:55","frmAccCreditorOrder - Purchase Order [1] - Created by: Admin Admin","1","Other","Create a extra field for the clients name that the purchase order is for into a field called client name, they make all there purchase orders to lapp as the supplier but need a place to insert the clients name. The name must pull from the order if they create a po from an order ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"28","2011-10-28 13:25:14","2011-10-28 13:25:57","frmEntityDetails - Client Details   [ Demo Company ]","1","Other","they need to be able to search on the financial info screen for doc type and date and part number and description from the line items ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"29","2011-10-28 13:26:02","2011-10-28 13:26:18","frmEntityMan - Company Details","1","Other","Favorites tab not working - does not launch anything","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"30","2011-11-02 12:47:39","2011-11-02 12:47:50","frmChangeControlMan - Change Control Management","1","Bug","Date filter errors.","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"31","2011-11-21 11:23:13","2011-11-21 11:24:16","frmTreeView - TreeView","1","Bug","Tree view on the GLP task- when openning SQL error appears 

Error -2147217865: Invalid object name 'sysSetup'.

SQL Statement: 
select top 1 * from sysSetup  WHERE (([sysSetupid] is null ))","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"32","2011-11-21 11:29:11","2011-11-21 11:30:43","frmUserMan - User Management","1","Bug","the tick for only show active does not function as it is supposed to, admin is active but when loading the user management it does not show active users although show active has been ticked ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"33","2011-11-21 11:31:18","2011-11-21 11:32:49","frmUserMan - User Management","1","Bug","user level needs to default to all, this only defaults to all once clear search has been selected ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"34","2011-11-21 11:46:34","2011-11-21 11:50:26","frmUserDetails - User Details","1","Bug","favorites that are selected in user management details screen do not pull through to the favourites tab in GLP task ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"35","2011-11-21 11:50:38","2011-11-21 11:52:20","frmUserDetails - User Details","1","Bug","Documents that are not seleceted in the user management- document security tab do not restrict the user from seeing thoses documents that have been unticked in any other documents form ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"36","2011-11-21 12:03:31","2011-11-21 12:04:08","frmEntityDetails - Client Details   [  ]","1","Bug","default division not being defaulted to the division that is selected in the user management screen ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"37","2011-11-21 12:08:42","2011-12-05 10:58:33","frmAppConfig - Fusion CRM Settings","1","Change Request","changing the division labels work well but they do not change the labels on the list view of companies, this needs to write to the list view and search screen as well as the entity details screen  ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"38","2011-11-21 12:11:17","2011-12-05 10:59:57","frmAppConfig - Fusion CRM Settings","1","Bug","the specific division selected in changing the division labels does not work, when in the entity form changing the division does not pull through the specific label changes for that specific division ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"39","2011-11-21 13:00:33","2011-11-21 13:05:04","frmTypManDiv2 - Customise Business Catagory","1","Change Request","when updating a change in label using the green tick, you have to close the current company that is being captured and go back in order for it to update,. is it not possible that once it has been changed in the customized screen and updated it should updated in the main screen where the capturing of information is being done without having to close the current screen  ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"40","2011-11-21 13:14:47","2011-11-21 13:15:53","frmContactDetails - Client Contact Details   [   ]","1","Bug","the business category field that is in the entity details screen should be written to the business category field in the contact screen ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"41","2011-11-21 13:21:56","2011-11-21 13:31:10","frmEntityDetails - Client Details   [ testing fusion  ]","1","New Idea","please could we have tabs that indicate history, pending and all.

these tabs would have any activities in them and sorted according to status, when capturing an activity a prompt needs to be inserted to either select a user and a date which would then set the status of that activity as pending or select the tick box  completed which would then change the status of the activity to history

if the activity is set as pending a reminder needs to be set with a relevant date when that appears one would be able to select the activity and then tick completed after this occurs the activity would then be set as history ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"42","2011-11-21 13:32:25","2011-11-21 13:33:33","frmEntityDetails - Client Details   [ testing fusion  ]","1","Change Request","please could we have a new activity button and a delete button on the activity tab screen ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"43","2011-11-21 13:44:45","2011-11-21 13:47:55","frmContactDetails - Client Contact Details   [   ]","1","Bug","division  and group does not defaut to the division or group  that is selected in the enity details screen ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"45","2011-11-21 13:59:29","2011-11-21 13:59:56","frmUserDefinedFieldDetails - User Defined Fields Setup","1","Bug","groups are not pulling through to the user defined fiels management ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"47","2011-11-22 09:54:15","2011-11-22 09:55:12","frmAccFinanceInfo - Financial Info","1","Bug","in the entity details screen selecting financial info and in the recurring accounts tab selecting new crashes the system ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"48","2011-11-22 09:55:58","2011-11-22 09:56:27","frmAccFinanceInfo - Financial Info","1","Bug","in the supplier details  entity screen selecting financial info and in the recurring accounts tab selecting new crashes the system ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"49","2011-11-22 10:01:49","2011-11-22 10:07:46","frmSupplierDetails - Supplier Details   [ Demo Supplier  ]","1","Bug","please could all activites or actions have a search icon next to the contact name or the contact selection screen should appear before the creation of a activity or action, at the moment right clicking on the supplier company trying to log an actvity or action, the contact that is selected is blank, therefore it does not appear in the activity tab in supplier datails screen, but in the audit trail in functions but is not linked to any company ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"50","2011-11-22 10:18:33","2011-12-05 11:32:22","frmSupplierDetails - Supplier Details   [ Software Suppliers ]","1","Change Request","the activity tab should be made the same as the entity details activity tab ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"51","2011-11-22 10:19:52","2011-11-22 10:21:41","frmSupplierMan - Supplier Details","1","Bug","once a supplier has been added and one goes back to that suplier to edit it and you save and close the supplier, when you clear the search and search for the supplier again the suppplier dissapears ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"52","2011-11-22 10:23:21","2011-11-22 10:23:37","frmCompanyNoticeBoard - Company Notice Board","1","Bug","this form is too  big to be viewed ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"53","2011-11-22 10:24:10","2011-12-05 11:33:45","frmAddNotice - Add Notice","1","Bug","please could the division be defaulted to the user details ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"54","2011-11-22 10:25:34","2011-11-22 10:26:03","frmAddNotice - Add Notice","1","Change Request","please could customization be added for note type and note status ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"55","2011-11-22 10:28:52","2011-11-22 10:36:18","frmCompanyNoticeBoard - Company Notice Board","1","New Idea","fusion software birthdays should display all staff member birthdays, and reminders should be sent to individual staff members reminding them of theirs colleagues birtrhdays ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"56","2011-11-22 10:37:29","2011-11-22 10:38:57","frmCompanyNoticeBoard - Company Notice Board","1","New Idea","notes that are added to the company notice boards have expiry dates, shouldnt the note be removed from the notice board once the expiry date has been reached ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"57","2011-11-22 10:40:44","2011-11-22 10:44:58","frmActivityDetails - New Action Details","1","Change Request","when selecting new action a screen appears requesting one  to select the company they would like to create the action for, once selected you are prompt with another screen requesting you to select the contact in here you can select a contact from any company, therefore the action that has been created the company and contact would not correspond

once the company has been selected the selection screen for contacts follow it needs to be restricted to the company that was selected in the first screen ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"58","2011-11-22 10:47:02","2011-11-22 10:49:26","frmActivityDetails - Update Action Details","1","New Idea","please create a tick box for when the action has been completed one would tick this and the status of the action would be history, after action status has been set to history no furher capturing of info should be allowed as well as all reminders should be deactivated ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"59","2011-11-22 10:51:05","2011-11-22 10:52:26","frmLogCall - Call Log (Logged by: Admin Admin)","1","New Idea","if ticking on the completed tick box the status of the call log would be set as history, after the call log  status has been set to history no furher capturing of info should be allowed as well s all reminders should be deactivated","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"60","2011-11-22 10:50:28","2011-11-22 10:52:44","frmAuditTrail - Manage Audit Trail","1","Bug","double clicking on the note- does not allow you to open the note, please fix and also create a details button at the bottom ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"61","2011-11-22 10:54:31","2011-11-22 10:55:17","frmLogCallAdv - Call Log (Logged by: Admin Admin)","1","New Idea","if ticking on the completed tick box the status of the advanced call log would be set as history, after the advanced call log  status has been set to history no furher capturing of info should be allowed as well s all reminders should be deactivated","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"63","2011-11-22 11:02:29","2011-11-22 11:06:49","frmTasksDetails - Task Details","1","New Idea","if the completed % is moved to 100% could the tasks status be set as history due to the fact that the task has been completed, once the tasks status has been set as history no further capturing should be allowed although one should be allowed to view what was captured ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"64","2011-11-22 11:07:22","2011-11-22 11:08:02","frmOutlook - Outlook","1","Bug","i am running outlook 2007 and my outlook only opens up half way ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"65","2011-11-22 11:10:54","2011-11-22 11:11:28","frmFunctionsNavigation - Functions Navigation","1","Bug","once fusion is closed this screen still appears outside of fusion ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"66","2011-11-22 11:11:33","2011-11-22 11:11:55","frmSupplierContactDetails - Supplier Contact Details   [ Ruth  ]","1","Bug","once fusion is closed this screen still appears outside of fusion ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"67","2011-11-22 11:16:46","2011-11-22 11:25:43","frmRecurringActionsDetail - Recurring Action Detail","1","New Idea","could we create a weekly interval for interval type","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"69","2011-11-23 14:12:36","2011-11-23 14:14:30","frmEventsMan - Events Management","1","Bug","the tick boxes in this screen prevents one from searching for birthdays or anniversaries ticking on any othe following options and searching nothing gets populated ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"71","2011-11-23 14:58:25","2011-12-05 13:03:55","frmLogTicketNew - Log Ticket","1","Bug","even through send email has been ticked the sms wizzard still appears ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"72","2011-11-23 15:05:13","2011-11-23 15:05:28","frmAccMultiBillingDetails - Multi-Billing Template","1","Bug","selecting add item crashes the system ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"73","2011-11-23 15:09:04","2011-11-23 15:10:02","frmJobDetails - Job Details","1","Bug","there is no customization for Job manager and Job techniciain","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"74","2011-11-23 15:12:17","2011-11-23 15:12:49","frmJobStockItem - Add Item","1","Bug","one cannot select the project name that the current items are needed for ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"75","2011-11-23 15:47:19","2011-11-23 15:47:58","frmJobDetails - Job Details","1","Bug","print prieview Job card produces a SQL error and then crashes the system ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"76","2011-11-23 15:59:15","2011-12-05 10:05:03","frmApptDetails - Appointment Details","1","Change Request","the following options- meeting held, meeting not held, meeting cancelled if one has been selected another cannot be selected at the same time, only one should be selected at a time

the space for reason of cancellation is conflicting with the management sign off box ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"77","2011-12-05 10:00:20","2011-12-05 10:01:26","frmRecurringActionsDetail - Recurring Action Detail","1","Bug","saving advanced call as a reccuring action crashes the system ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"78","2011-12-05 10:03:01","2011-12-05 10:03:22","frmRecurringActionsDetail - Recurring Action Detail","1","Bug","saving a call as a reccuring action crashes the system ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"79","2011-12-05 11:09:04","2011-12-05 11:09:39","frmSupplierDetails - Supplier Details   [  ]","1","Bug","selecting tab in this screen does not work in chronological order ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"80","2011-12-05 11:11:14","2011-12-05 11:12:24","frmSupplierMan - Supplier Details","1","Bug","once a supplier has been added and one goes back to edit the supplier, and a save and close is made when searching for the supplier they dont appear in the system anymore","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"81","2011-12-05 13:04:48","2011-12-05 13:07:05","frmLogCall - Call Log (Logged by: Admin Admin)","1","Bug","logging a call from the ticket manager please insert the contact search screen before opening the call log screen or create a search icon next to the contact name in order to select the contact that  the call needs to be logged against, if either the above is not done the call whould not be linked to a contact ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"82","2011-12-05 13:07:15","2011-12-05 13:09:32","frmLogCallAdv - Call Log (Logged by: Admin Admin)","1","Bug","logging an advanced  call from the ticket manager please insert the contact search screen before opening the advance call log screen or create a search icon next to the contact name in order to select the contact that the advance call needs to be logged against, if either the above is not done the call whould not be linked to a contact ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"83","2011-12-05 13:09:43","2011-12-05 13:10:29","frmActivityDetails - New Action Details","1","Bug","logging an action  from the ticket manager please insert the contact search screen before opening the action screen or create a search icon next to the contact name in order to select the contact that  the action needs to be logged against, if either the above is not done the action whould not be linked to a contact ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"84","2011-12-05 14:03:51","2011-12-05 14:04:26","frmLogTicketNew - Log Ticket","1","Bug","in the finance tab under billing matrix when selecting new, the system crashes ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"85","2011-12-05 14:10:21","2011-12-05 14:11:57","frmJobStockItem - Add Item","1","Bug","addition of project type- creates blanks within the  drop down in the add item screen, project drop down ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"86","2011-12-05 14:21:58","2011-12-05 14:34:11","frmJobDetails - Job Details","1","Bug","when trying to create a quotation, the system sends a message saying select container but still continues

 when going back to the Job where the quotation was created from, the job is no longer there","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"87","2011-12-05 14:38:58","2011-12-09 09:29:24","frmApptPrint - Print Appointments","1","Bug","date format for this is incorrect- its trying to print my appointments for 12 may 2011 altough my current date is 5 decemeber 2011","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"88","2011-12-05 14:40:14","2011-12-05 14:41:29","frmApptMan - Appointments","1","Bug","when right clickintg on the appointment and one selects client details, nothing happens ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"89","2011-12-05 14:43:36","2011-12-05 14:43:52","frmApptSMS - SMS Appointments","1","Bug","smsing appiontments does not work ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"90","2011-12-05 14:44:28","2011-12-05 14:45:17","frmApptExp - Export Appointments","1","Bug","date format is incorrect its displaying information for the  12th may 2011 ","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"91","2011-12-19 09:39:25","2011-12-19 09:40:16","frmSupplierDetails - Supplier Details   [ Testing Louise ]","1","Bug","Business category, type, ABC field and category fields does not update when selected to update.","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"92","2011-12-19 10:08:09","2011-12-19 10:08:54","frmEventsMan - Events Management","1","Change Request","There are two outlook integration tabs underneath the functions GLP.  Please remove one","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"93","2011-12-19 10:28:15","2011-12-19 10:29:02","frmLeadDetails - ITEC DPS","1","Change Request","Please see ""ITEC DPS"" at top of screen, please changes","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"94","2011-12-19 10:58:50","2011-12-19 10:59:29","frmProjectDetails - Project Details","1","Bug","When you click on new and capture data for the budget tab, click on save and close the data captured does not save","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"95","2011-12-19 12:58:03","2011-12-19 12:59:15","frmLeaveMan - Leave Management","1","Bug","Leave management crashes the system on most of the buttons.  Even when selecting an individual person when clicking on close it crashes, when clicking on the cog it crashes the system.","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"96","2011-12-19 16:15:05","2011-12-19 16:15:28","frmContractDetails - Contract details","1","Bug","When you select the options button the system crashes.","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"97","2011-12-19 16:17:43","2011-12-19 16:18:19","frmApptPrint - Print Appointments","1","Change Request","When print preview daily appointments it only pulls through some of the information not all","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"98","2011-12-19 16:25:56","2011-12-19 16:26:30","frmSupplierDetails - Supplier Details   [ Testing Louise ]","1","Bug","Print client details report - preview, this option crashes the system","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"99","2011-12-20 11:46:13","2011-12-20 11:46:48","frmProjectDetails - Project Details","1","Change Request","Expense tab - the new tab does not action anything","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"100","2011-12-20 16:09:16","2011-12-20 16:10:20","frmAuditTrail - Manage Audit Trail","1","Change Request","The list view for e-mail tab is not pulling through any information (no e-mails that were linked on the company documents tab pulls through","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"101","2011-12-22 10:14:46","2011-12-22 10:16:35","frmAccCostEstimateDetails - Quote Details[528654] - Created by: Admin Admin","1","Change Request","The zero values of the sub-components pulls through to the quote template","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"102","2011-12-22 10:26:37","2011-12-22 10:30:17","frmLeadManager - Lead Manager","1","Bug","If you want to export a lead and you click on tick box on the left it does not justb pull through the one lead but all the leads","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"103","2011-12-22 10:37:08","2011-12-22 10:37:47","frmLeadDetails - Lead Details","1","Bug","print Preview on lead details opens up ablank template","1","Waiting for approval","unknown_value_please_contact_support","","","0"
"104","2011-12-22 11:56:22","2011-12-22 11:57:10","frmCanvassingDetails - Canvass Details[This Canvass has be converted to a Lead{LeadID:87}]","1","Bug","When converting a canvas to a lead it does not pull through to the lead manager list view","1","Waiting for approval","unknown_value_please_contact_support","","","0"
