"FormID","FormName","Caption","GroupName"
"1","frmEntityMan","Company Management","Contacts"
"2","frmEntityDetails","Client Details","Contacts"
"3","frmContactMan","Company Contacts","Contacts"
"4","frmContactDetails","Contact Details","Contacts"
"5","frmProjectMan","Project  Management","Projects"
"6","frmProjectTeamMan","Project Team Management","Projects"
"7","frmProjectCalendar","Project Calendar","Projects"
"8","frmDevApptMan","My Project Tasks",""
"9","frmUserLevelMan","User Level Management",""
"10","frmAccGeneralJournal","General Journal Report",""
"11","frmAccCreditorsMan","Creditors Control","Creditors"
"12","frmAccReceiptStock","Goods Received Note","Creditors"
"13","frmAccStockAdjustReceipt","Stock Adjustment Details","Stock"
"14","frmUserLevelManagement","User Level Management",""
"15","frmCustomSetup","Custom Setup",""
"16","frmCustomSetupDetails","Custom Setup Details",""
"17","frmUserLevelDetails","User Level Details","Admin"
"18","frmAccCostEstimateMan","Cost Estimate Manager",""
"19","frmAccDebtorsMan","Debtors Control","Debtors"
"20","frmRequisition","Requisition Management",""
"21","frmStaffMan","Staff Management","HR"
"22","frmUserMan","User Management",""
"23","frmNavigation","Navigation",""
"24","frmEntityNavigation","Contact Navigation",""
"25","frmSupplierMan","Supplier Management",""
"26","frmSupplierContactMan","Supplier Contacts",""
"27","frmFunctionsNavigation","Functions Navigation",""
"28","frmCompanyNoticeBoard","Company Notice Board",""
"29","frmActivityMan","Manage Actions",""
"30","frmAuditTrail","Manage Audit Trail",""
"31","frmTaskReminderMan","Manage Task",""
"32","frmActivityManNew","Activity Report Manager",""
"33","frmAppFormOutlook","Application",""
"34","frmApptMan","Appointments",""
"35","frmCampaignMan","Manage Campaigns",""
"36","frmCampaignCapture","Capture Campaigns",""
"37","frmAggregateReportsMan","Campaign Report Manager",""
"38","frmSearchReport","Search Based Report",""
"39","frmAccordian","Sales Dashboards","Sales"
"40","frmCanvassingMan","Canvassing Manager",""
"41","frmLeadManager","Lead Manager",""
"42","frmSalesPipeline","Sales Pipe Line","Sales"
"43","frmAccSalesPipelineRPT","Sales Pipeline Report","Sales"
"44","frmDocumentMan","Document Manager",""
"45","frmDocumentDetails","Description",""
"46","frmDocumentFolderMan","Manage Doc Folders",""
"47","frmUserDetails","User Details","Admin"
"48","frmTypeMan","Type Management",""
"49","frmAccSecurityMan","Accounting Security Management",""
"50","frmAccSecurityDetails","Accounting Security Details",""
"51","frmDocMan","Document Setup",""
"52","frmChangeControlMan","Change Control Management",""
"53","frmChangeControlDetails","Change Control Details",""
"54","frmcustGUI","Customise Filters",""
"55","frmTypManDiv2","Customise",""
"56","frmSupplierDetails","Supplier Details",""
"57","frmSupplierContactDetails","Supplier Contact Details",""
"58","frmAccCostEstimateDetails","Cost Estimate Details",""
"59","frmAccCostEstimateItem","Cost Estimate Item",""
"60","frmApptDetails","Appointment Details",""
"61","frmReminders","Reminder",""
"62","frmLogCallAdv","Log Call",""
"63","frmSystemSetup","System Setup",""
"64","frmAccDebtorsControlMan","Debtors Age Analysis",""
"65","frmAccCreditorsControlMan","Creditors Control",""
"66","frmAccGLBudgetMan","Budget Income Statement",""
"67","frmAccDebtorInvoice","Client Invoice","Clients"
"68","frmAccBalanceSheet","Balance Sheet Report",""
"69","frmQualificationMan","Qualification Manager",""
"70","frmPFLearnerMan","Learner Management",""
"71","frmAccGeneralLedger","General Ledger",""
"72","frmAccBudgetMan","Budget Manager",""
"73","frmAccDebtorQuote","Client Sales Order","Clients"
"74","frmAccInvoicing","Debtor Documents",""
"75","frmAccDebtorPayment","Client Payment Receipt","Clients"
"76","frmAccDebtorCreditNote","Client Credit Note","Clients"
"77","frmAccDispatchStock","Dispatch Note",""
"78","frmAccGLEffect","GL Effect",""
"79","frmAccGLAccountMan","GL Account Manager",""
"80","frmAccGLAccountDetails","GL Account Details",""
"81","frmAccStockControlMan","Stock Control Management","Stock"
"82","frmAccStockTransferMan","Stock Transfer Management","Stock"
"83","frmAccCreditorPurchaseOrder","Supplier Invoice",""
"84","frmAccCreditorOrder","Supplier Purchase Order",""
"85","frmAccCreditorPayment","Supplier Payment",""
"86","frmAccCashTransactionMan","Cash Transaction Manager",""
"87","frmAccCashTransaction","Cash Transaction Details",""
"88","frmAccGLAdjustmentMan","GL Adjustment Manager",""
"89","frmAccVATPaymentRefund","VAT Payment/Refund",""
"90","frmAccIncomeStatement","Income Statement",""
"91","frmAccTrialBalance","Trial Balance Report",""
"92","frmUserTargetDetails","User Target Details",""
"93","frmUserTargetMan","User Targets",""
"94","frmAppConfig","Email and SMS Templates",""
"95","frmMainMenu","Main Menu",""
"96","frmDMSDrop","DMS Linking",""
"97","frmCustTasksMan","Manage Glp Task",""
"98","frmCustTasksDetails","Customise Tasks Details",""
"99","frmAccInventoryMan","Resource Management",""
"100","frmAccInventoryDetails","Resource Details",""
"101","frmLeadDetails","Lead Details",""
"102","frmaccStockAdjustDispatch","Stock Adjustment Details",""
"103","frmAccInterLedgerTransaction","Inter-Ledger Transfer Details",""
"104","frmSalesPipelineDetail","Sales Pipe Line",""
"105","frmAccLinkedDocs","Linked Documents",""
"106","frmAccAccountCode","Account Code Management",""
"107","frmAccCreditorCreditNote","Supplier Credit Note",""
"108","frmAccFinanceInfo","Financial Info",""
"109","frmAccMultiBillingMan","Multi-Billing Management",""
"110","frmAccOverheadsMan","Cashbook Manager",""
"111","frmAccBankReconMan","Bank Reconciliation",""
"112","frmAccUnReceivedStockRpt","Un-Received Stock Report",""
"113","frmAccVATControlMan","Vat Control",""
"114","frmAccStockTakeMan","Stock Take Manager",""
"115","frmAccStockTakeDetails","frmentityn",""
"116","frmAccManufacturMachAreaMan","Manufacturing Machine / Work Area Management",""
"117","frmAccManufactureMan","Manufacturing Manager",""
"118","frmIntakesMan","Intake Manager",""
"119","frmAccSpecialDocs","Customise Special Document Templates",""
"120","frmAccSpecialDocDetails","Special Document Details",""
"121","frmAccDocTemplate","Select Document Template",""
"122","frmCustomSetupDetailsTabs","Custom Setup Tab Details",""
"123","frmTimesheetMan","Timesheet Manager",""
"124","frmSkinMan","Skin Manager",""
"125","frmSkinConfig","Skin Config Details",""
"126","frmAccDocumentSetup","Accounting Document Setup",""
"127","frmAddressDetails","Address Details",""
"128","frmDevelopmentCal","Development Calendar - April 2012",""
"129","frmDeveloperTasks","Developer Tasks",""
"130","frmClientActivityMan","Client Actvity Manager","Clients"
"131","frmClientActivityDetails","Client Activity Details",""
"132","frmProjectDetails","Project Details",""
"133","frmModuleDetails","Module Details",""
"134","frmClientActivityListDetails","Task List Details",""
"135","frmModuleDate","Module Date",""
"136","frmProjectDates","Project Date Details",""
"137","frmTimesheetDetails","Timesheet Details",""
"138","frmDevApptDetails","Project Task Details",""
"139","frmStaffDetails","Staff Member Details",""
"140","frmAccBudgetDetails","Budget Details",""
"141","frmClientSlaTimeMan","SLA Time Manager",""
"142","frmClientSLATimeDetails","SLA Time Details",""
"143","frmOutlook","Outlook",""
"144","frmProjectSLADetails","Project SLA Details",""
"145","frmManBusObjects","Manage Business Objects",""
"146","frmDetailsBusinessObjects","Business Object Details",""
"147","frmMailer","Mailer",""
"148","frmProjectType","Project Templates",""
"149","frmClientActivityListItem","Task Item Details",""
"150","frmPMailer","PMailer",""
"151","frmCallStatConfig","Call Stat Configuration",""
"152","frmRecurringActionsMan","Recurring Actions Management",""
"153","frmCallReport","Call Report",""
"154","frmAppForm","Application",""
"155","frmEventsMan","Events Management",""
"156","frmLogTicketMan","Ticket Manager",""
"157","frmTicketMan","Tickets",""
"158","frmMessageMan","Message Managment",""
"159","frmDebtorNoteReport","Debtor Note Report",""
"160","frmDebtorPaymentReport","Debtor Payment Report",""
"161","frmDebtorBalancePaymentReport","Balance Payment Report",""
"162","frmDebtorPaymentStatusReport","Debtor Payment Status",""
"163","frmAccJobRecon","Job Reconciliation Report",""
"164","frmAgentCommRPT","Agent Commission Report",""
"165","frmAccBillingAnalysisMan","Billing Analysis Reports",""
"166","frmDebtorMan","Debtor Manager",""
"167","frmDashBoardFin","Dashbaord - Finance",""
"168","frmQuestionareTempMan","Template Manager",""
"169","frmAccSelectCurrency","Select Currency",""
"170","frmAccCostEstimateComments","Comments",""
"171","frmResNavigation","Resources Navigation",""
"172","frmAccGLAdjustmentDetails","GL Adjustment Details",""
"173","frmAccAssetMan","Asset Registry Management",""
"174","frmAccInventoryComponentDetails","Component Details",""
"175","frmAccManufactureDetails","Manufacturing Details",""
"176","frmAccManufactureOutput","Manufacturing Job Output Details",""
"177","frmAccManufactureItem","Manufacture Material Details",""
"178","frmManControlConfig","Manage Control Configuration",""
"179","frmAccInventoryQC","Quality Control Details",""
"180","frmMRPEdit","MRP Edit",""
"181","frmAccStockValuationRpt","Stock Valuation Report",""
"182","frmmanufactureReport","Manufacturing Report",""
"183","frmStockTakeReport","Stock Take Report",""
"184","frmLogTicketNew","Ticket Details",""
"185","frmJobManagement","Job Management",""
"186","frmAccTaxTemplateMan","Tax Template Management",""
"187","frmJobDetails","Job Details",""
"188","frmAccDebtorInvoiceManuf","Request Manufacture",""
"189","frmShellOutlook","Outlook",""
"190","frmRPTSalesByStockItem","Sales/Stock Search Criteria",""
"191","frmSalesByreport","Sales By Product report",""
"192","frmAccSalesReport","Sales Reports",""
"193","frmAccManufactureProcess","Manufacture Process Schedule",""
"194","frmLinkLookup","Customise Variable",""
"195","FrmITECProducts","ITEC DPS",""
"196","frmExchangeRate","Customize Exchange Rates",""
"197","frmContactAudit","Audit Trail",""
"198","frmLogCall","Log Call",""
"199","frmActivityDetails","New Action Details",""
"200","frmTasksDetails","Task Details",""
"201","frmActionDetails","Sub Task Details",""
"202","frmWait","Please Wait...",""
"203","frmAccBankMan","Customise Bank Accounts",""
"204","frmAccBankDetails","Bank Account Details",""
"205","frmTreeView","TreeView",""
"206","frmSMSExpress","Application",""
"207","frmKPIGraphs","KPI Graphs",""
"208","frmKPIGraphs2","KPI 2 Graphs",""
"209","frmFinanceGraphs","Finance (Sales)",""
"210","frmGraphSetup","Graph Set Up",""
"211","frmOptionContactSelect","Select A Contact",""
"212","frmHobbyDetails","Hobby Details",""
"213","frmUserDefinedFieldsMan","User Defined Field Management",""
"214","frmUserDefinedFieldDetails","User Defined Fields Setup",""
"215","frmOutlookSyncro","Syncronizing",""
"216","frmCallBatchMan","Call Batch Manager",""
"217","frmAddNotice","Add Notice",""
"218","frmRecurringActionsDetail","Recurring Action Detail",""
"219","frmAccStockTransferDetails","Stock Transfer Details",""
"220","frmLeadNotes","Notes",""
"221","frmEventsDetails","Events Details",""
"222","frmMailerBatchDetails","Create Batch",""
"223","frmLogTicket","Log Ticket",""
"224","frmAccMultiBillingDetails","Multi-Billing Template",""
"225","frmJobStockItem","Add Item",""
"226","frmAccOpeningBalanceMan","Capture Opening Balances",""
"227","frmAccOpeningBalanceDetails","Opening Balance Details",""
"228","frmApptPrint","Print Appointments",""
"229","frmApptSMS","SMS Appointments",""
"230","frmApptExp","Export Appointments",""
"231","frmEmailApps","Email Applications",""
"232","frmUpdateLocations","Update Locations",""
"233","frmActionTemplateView","View Action Templates",""
"234","frmActionTemplate","Action Template",""
"235","frmActionDetailsTemplate","Action Details",""
"236","frmAccFreight","Freight Details",""
"237","frmMailerAdvancedBatch","Advanced Batch Options",""
"238","frmMailerMessageDetails","Message",""
"239","frmLeadContactDetails","Lead Contact Details",""
"240","frmLicenceMan","Licence Management",""
"241","frmHotList","Hot List",""
"242","frmContractMan","Contract Management",""
"243","frmContractDetails","Contract details",""
"244","frmAppOnlineDoc","Online Doc",""
"245","frmLeadAddr","Lead Address Details",""
"246","frmProjectTeamDetails","Project Team Details",""
"247","frmLeaveProfileMan","Manage Leave Profiles",""
"248","frmLeaveCalendar","Leave Calendar - April 2012",""
"249","frmLeaveMan","Leave Management",""
"250","frmLeaveRequest","Leave Request",""
"251","frmCanvassingDetails","Canvass Details",""
"252","frmAccOverheadsDetails","Cashbook Details",""
"253","frmAccExpenseMan","Expense Manager",""
"254","frmAccExpenseClaim","Expense Claim",""
"255","frmAccExpenseDetails","Expense Details",""
"256","FrmNetcashUpload","NetCash Upload File Generator",""
"257","frmAccWIP","Work In Progress Report",""
"258","frmAccEmailLog","Accounting Document Email Log",""
"259","frmActivityRPT","Activity Report",""
"260","frmCompanyReport","Company Report",""
"261","frmCRMReport","Contacts Analysis",""
"262","frmCanvassContacts","Canvass Contacts",""
"263","frmNoteDetails","Note Details",""
"264","frmLeaveProvision","Leave Provision Report",""
"265","frmLeaveReport","Leave Report",""
"266","frmContactDetailsQuickUpdate","Form1",""
"267","frmAccAccountCodeDetails","Account Code Details",""
"268","frmAccManufacturMachAreaDetails","Machine / Work Area Details",""
"269","frmCanvasNoteDetails","Canvass Notes",""
"270","frmCanvasLogCall","Call Log",""
"271","frmSalesPipelineNotes","Sales Pipeline Notes",""
"272","frmRequisitionDetails","Requisition Details",""
"273","frmAccOffset","Inter-Account Transfer Details",""
"274","frmAccTaxTemplateDetails","Tax Template Details",""
"275","frmAccTaxThresholdDetails","Tax Threshold Details",""
"276","frmAccTaxRebateDetails","Tax Rebate Details",""
"277","frmAccTaxDeductionDetails","Tax Deduction Details",""
"278","frmCanvasDetailsDuplicates","Duplicate Items",""
"279","frmAccReceiveStock","Receive Stock",""
"280","frmClientBatchMan","Campaign Client Batch Manager",""
"281","frmDashboardSales","Sales Dashboard",""
"282","frmRepairJobDetails","Repair Job Details",""
"283","frmStockLevelRep","Stock Level Report",""
"284","frmClaimsReport","Claims Report",""
"285","frmAccountsPayableMan","Accounts Payable Tracking",""
"286","frmAccountsPayableDetails","Accounts Payable Details",""
"287","frmIntranet","Intranet",""
"288","frmQuestionareMan","Questionare Manager",""
"289","frmScorecardReport","Scorecard",""
"290","frmTrainingRPT","Training Report",""
"291","frmPFLearnerProgMan","Learning Programmes Management",""
"292","frmLProgramMan","Unit Standards Management",""
"293","frmVenueMan","Venue Management",""
"294","frmCourseScheduleMan","Course Schedule Management",""
"295","frmAccMultiBillingSchedule","Multi-Billing Schedule",""
"296","frmHRNavigation","HR Management Navigation",""
"297","frmTypeManInfo","Customise Consultant",""
"298","frmleaveproviledetails","Profile Details",""
"299","frmNoteSales","Sales Notes",""
"300","frmAccFreightTemplateSelector","Select Freight Template",""
"301","frmAccPayrollMan","Payroll Management",""
"302","frmAccPayrollDetails","Payroll Details",""
"303","frmAccPayrollDeductions","Payroll Deductions",""
"304","frmImportInvoice","Invoice Import",""
"305","frmStaffDevelopmentMan","Staff Development Manager",""
"306","frmInternalProcessMan","Internal Process Perspective Manager",""
"307","frmApptTemplateRules","Appointment Template Rules",""
"308","frmReminderTemplateRules","Reminder Template Rules",""
"309","frmLeaveSetup","Leave Calendar Setup",""
"310","frmGlobalLabels","Global Label Captions",""
"311","frmQuestionareDetails","Questionare Details",""
"312","frmAccMultiBillingBatch","Multi-Billing Batch",""
"313","frmInheritUser","Inherit from User",""
"314","frmSQLUpdate","SQL Command Executor",""
"315","frmAccJobVar","Project Variance Report",""
"316","frmAccAssetDetails","Asset Details",""
"317","frmAccAssetShedDetails","Asset Schedule Details",""
"318","frmEntityDetailQuickUpdate","Company Quick Update",""
"319","frmAccDocRules","Accounting Document Rules",""
"320","frmAccMultiBillingIncrease","Multi-Billing Increase",""
"321","frmAccInventoryPriceDetails","Price List Details",""
"322","frmAccEntityContractMan","Contract Management",""
"323","frmAccEntityContractDetails","Contract Details",""
"324","frmPFLearnerProgDetails","Learning Programme Details",""
"325","frmCourseScheduleDetails","Course Schedule Details",""
"326","frmCourseScheduleEnrol","Course Enrolment",""
"327","frmVenueDetails","Venue Details",""
"328","frmQualificationDetails","Qualification Details",""
"329","frmPFLearnerDetails","Learner Details",""
"330","frmSPeopleMan","Manage Sales People",""
"331","frmOvertimeLeaveMan","CSC Special Leave",""
"332","frmPerformanceMan","Performance Appraisal",""
"333","frmActivityReportCombo","Activity Report",""
"334","frmRoutePlanner","Route Planner",""
"335","frmCustomiseMenu","System Customisation",""
"336","frmAddressSetUps","Address Setup",""
"337","frmAddressSetUpDetails","Address Setup Details",""
"338","frmLookupCustomisation","Customise Lookup",""
"339","frmAccDebtorItem","Line Item",""
"340","frmAccStockFind","Find Line Item",""
"341","frmLinkLookupContainer","Form1",""
"342","frmAccStockSplitMan","Stock Split Manufacturing Management",""
"343","frmUDFForm","Categories",""
"344","frmReportDocMan","Report Document Manager",""
"345","frmReportDocViewer","Report Document Viewer",""
"346","frmUserDefinedSearch","User Defined Fields Search Criteria",""
"347","frmsystemsetup2","System Setup",""
"348","frmAccountssetup","Accounting Setup",""
"349","frmSetupGeneral","General",""
"350","frmCustLvwColumns","Customise Lvw Column Labels",""
"351","frmNotePopupMan","Popup Notes",""
"352","frmSetupCRMFunctions","CRM Functions",""
"353","frmFolderBrowser","Folder Browser",""
"354","frmSetupClientsSuppliers","Customer / Supplier Properties",""
"355","frmSetupDisplay","Display Settings",""
"356","frmCallsQuickFind","Company/Contact Quickfind",""
"357","frmImportChangeControl","Import Change Control",""
"358","frmAccPrintoutSetup","Printout Setup",""
"359","frmTypeManDefault","Form1",""
"360","frmSetupRental","Rental",""
"361","frmSetupGuarding","Guarding",""
"362","frmSetupResources","Resources",""
"363","frmSetupTimesheet","Timesheet",""
"364","frmFormDefault","Saved Form defaults",""
"365","frmSystemSetupOptionsAdv","Advanced Options",""
"366","frmReportDocdetails","Report Document Details",""
"367","frmMachinedetails","Machine details",""
"368","frmAccFreightTemplateMan","Freight Template Management",""
"369","frmSetupFreight","Freight",""
"370","frmAccFreightStockLink","Link Freight Template to Stock Type",""
"371","frmMatrixGroupMan","Manage Matrix Groups",""
"372","frmMatrixItemMan","Manage Matrix Items",""
"373","frmProcessFlowTemplates","Process Flow Templates",""
"374","frmExcelImport","Excel Import",""
