"SkinID","Name","arrowin","btn_close_hover","qficon","btn_close_normal","clienta","btn_close_pressed","activity","calc","cap_left_inactive","cap_centre_inactive","cap_left_active","cap_centre_active","logo_left","cap_right_active","logo_centre","appointments","logo_right","contacts","companies","email","export","sms","ParentTaskBorderNormal","ParentTaskTopNormal","ParentTaskBottomNormal","ParentTaskTextNormal","ParentTaskBorderHover","ParentTaskTopHover","ParentTaskBottomHover","ParentTaskTextHover","ParentTaskBorderPressed","ParentTaskTopPressed","ParentTaskBottomPressed","ParentTaskTextPressed","ChildTaskBorderNormal","ChildTaskTopNormal","ChildTaskBottomNormal","ChildTaskTextNormal","ChildTaskBorderHover","ChildTaskTopHover","ChildTaskBottomHover","ChildTaskTextHover","ChildTaskBorderPressed","ChildTaskTopPressed","ChildTaskBottomPressed","ChildTaskTextPressed","GeneralBack","ParentTaskHeight","ChildTaskHeight","ChildTaskPadX","ChildTaskPadY","AccelerationStart","AccelerationIncrement","AccelerationInterval","ParentTaskNormalFace","ParentTaskNormalSize","ParentTaskNormalBold","ParentTaskNormalItalic","ParentTaskNormalUnderline","ParentTaskHoverFace","ParentTaskHoverSize","ParentTaskHoverBold","ParentTaskHoverItalic","ParentTaskHoverUnderline","ParentTaskPressedFace","ParentTaskPressedSize","ParentTaskPressedBold","ParentTaskPressedItalic","ParentTaskPressedUnderline","ChildTaskNormalFace","ChildTaskNormalSize","ChildTaskNormalBold","ChildTaskNormalItalic","ChildTaskNormalUnderline","ChildTaskHoverFace","ChildTaskHoverSize","ChildTaskHoverBold","ChildTaskHoverItalic","ChildTaskHoverUnderline","ChildTaskPressedFace","ChildTaskPressedSize","ChildTaskPressedBold","ChildTaskPressedItalic","ChildTaskPressedUnderline","Active","CtrlTopNormal","CtrlBottomNormal","CtrlFontNormal","CtrlTopHover","CtrlBottomHover","CtrlFontHover","LastEdited","cap_right_inactive","LvwColour","CtrlFaceDisabled","TabHighlight","CtrlDisabled","requiredFields"
"34","TestColor","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","#000000","#80A9E1","#153987","#FFFFFF","#000000","#BFE4FF","#759DD8","#FFFFFF","#000000","#153987","#80A9E1","#FFFFFF","#C0C0C0","#C0C0C0","#C0C0C0","#000000","#C0C0C0","#FFFFFF","#C0C0C0","#000000","#000000","#FFFFFF","#C0C0C0","#000000","#C0C0C0","30","25","4","5","5","5","20","Trebuchet MS","10","1","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","10","0","0","0","Trebuchet MS","10","-1","0","0","Trebuchet MS","10","0","0","0","0","&HFFFFFF","&H000000","","&HEDDFE0","&HDEA57C","","2011-01-25 09:17:08","unknown_value_please_contact_support","","","","",""
"35","Default _ Backup","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","#000000","#80A9E1","#153987","#FFFFFF","#000000","#BFE4FF","#759DD8","#FFFFFF","#000000","#153987","#80A9E1","#FFFFFF","#C0C0C0","#C0C0C0","#C0C0C0","#000000","#C0C0C0","#FFFFFF","#C0C0C0","#000000","#000000","#FFFFFF","#C0C0C0","#000000","#C0C0C0","30","25","4","5","5","5","20","Trebuchet MS","10","1","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","10","0","0","0","Trebuchet MS","10","-1","0","0","Trebuchet MS","10","0","0","0","0","&HF9D7CA","&HAF6B45","","&HE3DFE0","&HDEA57C","","2012-02-13 13:58:09","unknown_value_please_contact_support","","","","",""
"36","Fusion CRM 4 - SABS","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","#000000","#727272","#696969","#FFFFFF","#000000","#BFE4FF","#759DD8","#FFFFFF","#000000","#696969","#727272","#FFFFFF","#C0C0C0","#C0C0C0","#C0C0C0","#000000","#C0C0C0","#FFFFFF","#C0C0C0","#000000","#000000","#FFFFFF","#C0C0C0","#000000","#C0C0C0","30","25","4","5","5","5","20","Trebuchet MS","10","1","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","10","0","0","0","Trebuchet MS","10","-1","0","0","Trebuchet MS","10","0","0","0","0","&H767676","&H686868","","&H686868","&H767676","","2011-01-25 09:17:59","unknown_value_please_contact_support","","","","",""
"37","CRM_HelloComputer","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","#000000","#395FAA","#000080","#FFFFFF","#000000","#BFE4FF","#759DD8","#FFFFFF","#000000","#153987","#80A9E1","#FFFFFF","#CFCFCF","#F7F7F7","#F7F7F7","#000000","#C0C0C0","#FFFFFF","#C0C0C0","#000000","#000000","#FFFFFF","#C0C0C0","#000000","#C0C0C0","30","25","4","5","5","5","20","Trebuchet MS","10","0","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","8","0","0","0","Trebuchet MS","10","-1","0","0","Trebuchet MS","10","0","0","0","0","&HF9D7CA","&HAF6B45","","&HE3DFE0","&HDEA57C","","2011-02-01 09:18:44","unknown_value_please_contact_support","","","","",""
"38","Fusion CRM 4 - Moselesele","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","#000000","#AC8449","#5F482B","#FFFFFF","#000000","#FFD084","#FFD084","#FFFFFF","#000000","#5F482B","#AC8449","#FFFFFF","#CFCFCF","#F7F7F7","#F7F7F7","#000000","#C0C0C0","#FFFFFF","#C0C0C0","#000000","#000000","#FFFFFF","#C0C0C0","#000000","#C0C0C0","30","25","4","5","5","5","20","Trebuchet MS","10","0","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","8","0","0","0","Trebuchet MS","10","-1","0","0","Trebuchet MS","10","0","0","0","0","&HF9D7CA","&HAF6B45","","&HE3DFE0","&HDEA57C","","2011-04-21 08:50:20","unknown_value_please_contact_support","","","","",""
"40","Fusion CRM 4 - Default","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","#000000","#0B610B","#0B3B0B","#FFFFFF","#000000","#BFE4FF","#759DD8","#FFFFFF","#000000","#153987","#80A9E1","#FFFFFF","#CFCFCF","#F7F7F7","#F7F7F7","#000000","#C0C0C0","#FFFFFF","#C0C0C0","#000000","#000000","#FFFFFF","#C0C0C0","#000000","#C0C0C0","30","25","4","5","5","5","20","Trebuchet MS","10","0","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","8","0","0","0","Trebuchet MS","10","-1","0","0","Trebuchet MS","10","0","0","0","0","&H0B5B0B","&H4F8126","","&H4F8126","&H0B5B0B","","2012-04-05 09:07:16","unknown_value_please_contact_support","","","","",""
"44","Fusion CRM 4 Dickinson Projects","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","#000000","#0F69C4","#0957A7","#FFFFFF","#000000","#BFE4FF","#759DD8","#FFFFFF","#000000","#0957A7","#0F69C4","#FFFFFF","#CFCFCF","#F7F7F7","#F7F7F7","#000000","#C0C0C0","#FFFFFF","#C0C0C0","#000000","#000000","#FFFFFF","#C0C0C0","#000000","#C0C0C0","30","25","4","5","5","5","20","Trebuchet MS","10","0","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","8","0","0","0","Trebuchet MS","10","-1","0","0","Trebuchet MS","10","0","0","0","0","&HF9D7CA","&HAF6B45","","&HE3DFE0","&HDEA57C","","2012-02-14 08:29:04","unknown_value_please_contact_support","","","","",""
"45","Fusion CRM 4 - GX Connect","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","#000000","#BFBFBF","#57585A","#FFFFFF","#000000","#92D050","#92D050","#FFFFFF","#000000","#4C844A","#1C4F18","#FFFFFF","#CFCFCF","#F7F7F7","#F7F7F7","#000000","#C0C0C0","#E5E4E3","#92D050","#000000","#000000","#FFFFFF","#C0C0C0","#000000","#C0C0C0","30","25","4","5","5","5","20","Trebuchet MS","10","0","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","8","0","0","0","Trebuchet MS","10","-1","0","0","Trebuchet MS","10","0","0","0","0","&HF9D7CA","&H50D092","","&HE3DFE0","&HDEA57C","","2012-02-21 13:18:29","unknown_value_please_contact_support","","","","",""
"46","Fusion CRM 4 - Danoher","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","#000000","#395FAA","#000080","#FFFFFF","#000000","#BFE4FF","#759DD8","#FFFFFF","#000000","#153987","#80A9E1","#FFFFFF","#CFCFCF","#F7F7F7","#F7F7F7","#000000","#C0C0C0","#FFFFFF","#C0C0C0","#000000","#000000","#FFFFFF","#C0C0C0","#000000","#C0C0C0","30","25","4","5","5","5","20","Trebuchet MS","10","0","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","8","0","0","0","Trebuchet MS","10","-1","0","0","Trebuchet MS","10","0","0","0","0","&HF9D7CA","&HAF6B45","","&HE3DFE0","&HDEA57C","","2012-03-19 13:37:53","unknown_value_please_contact_support","","","","",""
"47","Lonehill","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","#000000","#1A1A1A","#06522C","#FFFFFF","#000000","#006633","#006633","#FFFFFF","#000000","#B6B6B6","#B6B6B6","#FFFFFF","#CFCFCF","#F7F7F7","#F7F7F7","#000000","#C0C0C0","#FFFFFF","#C0C0C0","#000000","#000000","#FFFFFF","#C0C0C0","#000000","#C0C0C0","30","25","4","5","5","5","20","Trebuchet MS","10","0","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","8","0","0","0","Trebuchet MS","10","-1","0","0","Trebuchet MS","10","0","0","0","1","&H609333","&H609333","&HFFFFFF","&H609333","&H609333","&HFFFFFF","2014-12-04 15:37:17","unknown_value_please_contact_support","&HDBFBCA","&HFCFDFB","&H326B04","&HFCFDFB","&H25F920"
"39","Fusion CRM 4 - ITEC","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","unknown_value_please_contact_support","#000000","#545454","#4B4B4B","#FFFFFF","#000000","#FD8401","#545454","#FFFFFF","#000000","#4B4B4B","#FD8401","#FFFFFF","#CFCFCF","#F7F7F7","#F7F7F7","#000000","#C0C0C0","#FFFFFF","#C0C0C0","#000000","#000000","#FFFFFF","#C0C0C0","#000000","#C0C0C0","30","25","4","5","5","5","20","Trebuchet MS","10","0","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","10","1","0","0","Trebuchet MS","8","0","0","0","Trebuchet MS","10","-1","0","0","Trebuchet MS","10","0","0","0","0","&HF9D7CA","&HAF6B45","","&HE3DFE0","&HDEA57C","","2011-08-08 10:37:42","unknown_value_please_contact_support","","","","",""
