"VersionID","MachineName","Username","Major","Minor","Revision","DateUpdated"
"322","KURT","ShelleyS","4","1","26","2011-08-11 15:40:00"
"323","HAL123","Dimitars","4","3","4","2012-01-17 14:06:00"
"324","DAVID","davidt","4","1","81","2011-12-13 10:54:00"
"325","SCHUTTE-VAIO","schuttev","4","1","99","2012-01-04 11:00:00"
"326","KIRSTY-PC","KirstyB","4","0","93","2012-01-19 13:21:00"
"327","KARISA","Karisag","4","1","81","2011-11-22 11:19:00"
"328","HAL-LAPTOP","half","4","3","4","2012-01-09 12:36:00"
"329","SCHUTTE_LAPTOP","Fusion","4","1","36","2011-08-22 14:52:00"
"330","RYAN","ryand","4","1","83","2011-11-30 08:01:00"
"331","ITUMELENG","richards","4","1","41","2011-08-26 14:47:00"
"332","DERECK-PC","Jeffo","4","3","2","2012-01-05 16:29:00"
"333","ANTON-PC","Louisedj","4","1","97","2011-12-22 11:43:00"
"334","DAVID-LAPTOP","arnos","4","7","23","2013-02-06 08:36:00"
"335","JACQUES-PC","JacquesG","4","3","4","2012-01-10 08:45:00"
"336","SCHUTTELAP","Georgew","4","1","85","2011-12-06 08:44:00"
"337","DERECK-LAPTOP","DereckL","4","1","94","2011-12-20 14:16:00"
"338","FUSIONSALES-HP1","kylie","4","3","5","2012-01-16 08:07:00"
"339","KWEDJE","Edwin Asare-Marfo","4","3","4","2012-01-10 11:10:00"
"340","LORRAINE-PC","karisag","4","3","4","2012-01-19 17:23:00"
"341","THUENIS-PC","ThuenisE","4","1","97","2011-12-22 11:40:00"
"342","RICHARD-PC","Richard","4","1","94","2011-12-20 09:41:00"
"343","CLEAY-VAIO","CleaY","4","4","23","2012-09-11 15:20:00"
"344","LLOYD-PC","VincentM","4","7","24","2013-02-11 09:33:00"
"345","GER-PC","Dimitars","4","7","24","2013-02-11 11:01:00"
"346","KINGMONY","Ash","4","7","24","2013-02-11 11:05:00"
"347","LRA-FUSION","stech","4","7","481","2019-01-21 16:22:00"
"348","LRA-KELLY","KellyB","4","7","481","2019-12-20 09:28:00"
"349","LRA-JESSE","JessevG","4","7","481","2018-02-14 08:58:00"
"350","LRA-DOUGANDIAN","IanB","4","7","24","2013-03-06 08:58:00"
"351","LRA-DORICA","DoricaE","4","7","481","2015-05-08 10:22:00"
"352","LRA-MARKETING","LRAD","4","7","481","2015-03-05 13:21:00"
"353","LRA-JOY","JoyL","4","7","259","2018-08-30 16:49:00"
"354","USER-PC","User","4","7","481","2015-03-05 15:44:00"
"355","LRA-SALLY","SallyP","4","7","358","2014-02-27 17:09:00"
"356","JOHN","John","4","7","481","2014-08-12 17:17:00"
"357","LRA-AVRIL","AvrilK","4","7","481","2018-06-21 12:13:00"
"358","LRA-DATA","LRAD","4","7","481","2020-07-22 08:19:00"
"359","JANE","Jane","4","7","259","2015-03-05 13:28:00"
"360","LRA-RINA","Rina","4","7","481","2015-12-10 10:08:00"
"361","LRAAPP","stech","4","7","259","2021-04-19 12:52:00"
"362","BEV-LENOVO","LRAD","4","7","481","2022-02-28 14:25:00"
